Date,Open,High,Low,Close,Adj Close,Volume
8/5/1996,0.19308,0.195313,0.186384,0.1875,0.159585,101012800
8/6/1996,0.1875,0.191964,0.185268,0.191964,0.163384,93587200
8/7/1996,0.194196,0.202009,0.19308,0.199777,0.170034,248460800
8/8/1996,0.199777,0.199777,0.195313,0.197545,0.168134,101516800
8/9/1996,0.198661,0.208705,0.197545,0.206473,0.175733,230787200
8/12/1996,0.208705,0.210938,0.199777,0.205357,0.174783,151345600
8/13/1996,0.204241,0.206473,0.199777,0.200893,0.170984,103510400
8/14/1996,0.202009,0.205357,0.202009,0.203125,0.172883,71859200
8/15/1996,0.202009,0.203125,0.198661,0.198661,0.169084,107620800
8/16/1996,0.202009,0.202009,0.197545,0.200893,0.170984,141758400
8/19/1996,0.199777,0.210938,0.199777,0.210938,0.179533,226318400
8/20/1996,0.21317,0.21317,0.208705,0.209821,0.178582,211758400
8/21/1996,0.209821,0.210938,0.204241,0.205357,0.174783,113344000
8/22/1996,0.205357,0.207589,0.204241,0.207589,0.176683,87684800
8/23/1996,0.205357,0.214286,0.205357,0.21317,0.181433,203459200
8/26/1996,0.21317,0.215402,0.209821,0.215402,0.183333,89678400
8/27/1996,0.215402,0.223214,0.214286,0.221959,0.188913,289307200
8/28/1996,0.222098,0.223214,0.21875,0.222098,0.189032,163598400
8/29/1996,0.222098,0.222098,0.217634,0.21875,0.186182,106926400
8/30/1996,0.220982,0.220982,0.216518,0.216518,0.184282,105728000
9/3/1996,0.215402,0.217634,0.21317,0.215402,0.183333,68297600
9/4/1996,0.21317,0.219866,0.21317,0.215402,0.183333,101449600
9/5/1996,0.209821,0.212054,0.204241,0.204241,0.173833,279585600
9/6/1996,0.206473,0.207589,0.202009,0.205357,0.174783,240833600
9/9/1996,0.202009,0.203125,0.195313,0.196429,0.167184,148243200
9/10/1996,0.197545,0.197545,0.191964,0.191964,0.163384,155713600
9/11/1996,0.191964,0.194196,0.1875,0.188616,0.160535,147201600
9/12/1996,0.1875,0.188616,0.180804,0.18192,0.154835,260915200
9/13/1996,0.18192,0.189732,0.18192,0.1875,0.159585,166611200
9/16/1996,0.191964,0.205357,0.190848,0.199777,0.170034,244652800
9/17/1996,0.204241,0.206473,0.200893,0.205357,0.174783,209171200
9/18/1996,0.205357,0.215402,0.204241,0.209821,0.178582,353360000
9/19/1996,0.210938,0.210938,0.208705,0.208705,0.177633,119470400
9/20/1996,0.208705,0.209821,0.203125,0.204241,0.173833,149150400
9/23/1996,0.204241,0.204241,0.199777,0.199777,0.170034,45763200
9/24/1996,0.199777,0.204241,0.199777,0.200893,0.170984,143785600
9/25/1996,0.200893,0.202009,0.196429,0.199777,0.170034,109043200
9/26/1996,0.199777,0.200893,0.198661,0.199777,0.170034,103286400
9/27/1996,0.198661,0.199777,0.197545,0.199219,0.169559,81569600
9/30/1996,0.197545,0.199777,0.197545,0.198103,0.168609,85444800
10/1/1996,0.196429,0.220982,0.196429,0.219866,0.187132,539246400
10/2/1996,0.210938,0.219866,0.206473,0.210938,0.179533,276819200
10/3/1996,0.210938,0.212054,0.199777,0.199777,0.170034,227718400
10/4/1996,0.204241,0.206473,0.197545,0.203683,0.173358,133459200
10/7/1996,0.205357,0.208705,0.204241,0.206473,0.175733,95715200
10/8/1996,0.209821,0.216518,0.207589,0.207589,0.176683,190433600
10/9/1996,0.208705,0.210938,0.204241,0.205357,0.174783,85209600
10/10/1996,0.21317,0.21875,0.212054,0.21596,0.183808,276696000
10/11/1996,0.217634,0.219866,0.214286,0.216518,0.184282,120691200
10/14/1996,0.21875,0.226563,0.216518,0.225446,0.191881,269684800
10/15/1996,0.229911,0.231027,0.223214,0.225446,0.191881,363059200
10/16/1996,0.225446,0.233259,0.219866,0.229911,0.195681,334745600
10/17/1996,0.245536,0.247768,0.235491,0.235491,0.200431,1026625600
10/18/1996,0.236607,0.237723,0.232143,0.237165,0.201855,382659200
10/21/1996,0.236607,0.237723,0.227679,0.228795,0.194732,187611200
10/22/1996,0.228795,0.228795,0.216518,0.222098,0.189032,213718400
10/23/1996,0.220982,0.225446,0.217634,0.220982,0.188082,160059200
10/24/1996,0.223214,0.223214,0.21875,0.220982,0.188082,84369600
10/25/1996,0.222098,0.223214,0.21875,0.21875,0.186182,77560000
10/28/1996,0.22433,0.22433,0.21875,0.21875,0.186182,119996800
10/29/1996,0.219866,0.220982,0.206473,0.207589,0.176683,199628800
10/30/1996,0.209821,0.214286,0.204241,0.204241,0.173833,257051200
10/31/1996,0.207589,0.208705,0.198661,0.205357,0.174783,194219200
11/1/1996,0.208705,0.216518,0.206473,0.216518,0.184282,211332800
11/4/1996,0.217634,0.21875,0.212054,0.217634,0.185232,91268800
11/5/1996,0.21875,0.231027,0.21875,0.227679,0.193782,378112000
11/6/1996,0.228795,0.229911,0.222098,0.227679,0.193782,180308800
11/7/1996,0.226563,0.232143,0.225446,0.231027,0.196631,155075200
11/8/1996,0.231027,0.234375,0.229911,0.234375,0.199481,188708800
11/11/1996,0.235491,0.235491,0.231027,0.232143,0.197581,92534400
11/12/1996,0.233259,0.234375,0.22433,0.225446,0.191881,142956800
11/13/1996,0.226563,0.231027,0.223214,0.228237,0.194257,83608000
11/14/1996,0.227679,0.229911,0.226563,0.228795,0.194732,48529600
11/15/1996,0.231027,0.232143,0.223214,0.223214,0.189982,130715200
11/18/1996,0.223214,0.22433,0.21875,0.220982,0.188082,152835200
11/19/1996,0.222098,0.22433,0.219866,0.222098,0.189032,124432000
11/20/1996,0.222098,0.226563,0.222098,0.223214,0.189982,103096000
11/21/1996,0.222098,0.223214,0.217634,0.21875,0.186182,70604800
11/22/1996,0.21875,0.225446,0.21875,0.225446,0.191881,103980800
11/25/1996,0.226563,0.227679,0.223214,0.223214,0.189982,78948800
11/26/1996,0.222098,0.223214,0.214286,0.216518,0.184282,112985600
11/27/1996,0.215402,0.219866,0.215402,0.21875,0.186182,89040000
11/29/1996,0.21875,0.219866,0.214286,0.215402,0.183333,42291200
12/2/1996,0.215402,0.22433,0.21317,0.22433,0.190931,174977600
12/3/1996,0.225446,0.227679,0.223214,0.22433,0.190931,275531200
12/4/1996,0.22433,0.226563,0.222098,0.223214,0.189982,190825600
12/5/1996,0.223214,0.225446,0.223214,0.223214,0.189982,142139200
12/6/1996,0.217634,0.226563,0.214286,0.22433,0.190931,229387200
12/9/1996,0.225446,0.226563,0.22154,0.223214,0.189982,158648000
12/10/1996,0.222098,0.223214,0.216518,0.21875,0.186182,184284800
12/11/1996,0.212054,0.216518,0.212054,0.214286,0.182383,163363200
12/12/1996,0.215402,0.216518,0.21317,0.21317,0.181433,87001600
12/13/1996,0.212054,0.21317,0.207589,0.207589,0.176683,89096000
12/16/1996,0.209821,0.209821,0.200893,0.202009,0.171934,149240000
12/17/1996,0.199777,0.200893,0.198661,0.200893,0.170984,157248000
12/18/1996,0.203125,0.206473,0.202009,0.206473,0.175733,205072000
12/19/1996,0.205357,0.207589,0.198661,0.198661,0.169084,136886400
12/20/1996,0.200893,0.210938,0.190848,0.209821,0.178582,546436800
12/23/1996,0.214286,0.216518,0.207589,0.207589,0.176683,332304000
12/24/1996,0.207589,0.208705,0.204241,0.206473,0.175733,57612800
12/26/1996,0.207589,0.207589,0.204241,0.205357,0.174783,84884800
12/27/1996,0.204241,0.212054,0.204241,0.206473,0.175733,136998400
12/30/1996,0.206473,0.207589,0.194196,0.194196,0.165284,261800000
12/31/1996,0.190848,0.191964,0.185268,0.186384,0.158635,383745600
1/2/1997,0.188616,0.189732,0.185268,0.1875,0.159585,143113600
1/3/1997,0.188616,0.198661,0.1875,0.194196,0.165284,119716800
1/6/1997,0.157366,0.163783,0.154018,0.159598,0.135837,1882832000
1/7/1997,0.16183,0.162946,0.15625,0.15625,0.132987,976931200
1/8/1997,0.162946,0.164063,0.155134,0.157366,0.133937,1100131200
1/9/1997,0.158482,0.159598,0.15625,0.158482,0.134887,446656000
1/10/1997,0.157366,0.162946,0.157366,0.162946,0.138686,353718400
1/13/1997,0.165179,0.165179,0.16183,0.16183,0.137736,305748800
1/14/1997,0.164063,0.164063,0.158482,0.159598,0.135837,255774400
1/15/1997,0.160714,0.160714,0.152902,0.154018,0.131088,433092800
1/16/1997,0.152902,0.152902,0.148438,0.149554,0.127288,671305600
1/17/1997,0.149554,0.152902,0.148438,0.149554,0.127288,325147200
1/20/1997,0.15067,0.152902,0.149554,0.151228,0.128713,291625600
1/21/1997,0.151786,0.154018,0.15067,0.154018,0.131088,284827200
1/22/1997,0.155134,0.15625,0.151786,0.15346,0.130613,205620800
1/23/1997,0.154018,0.155134,0.152902,0.154018,0.131088,172345600
1/24/1997,0.154018,0.154018,0.15067,0.15067,0.128238,188283200
1/27/1997,0.152902,0.154018,0.148438,0.148438,0.126338,214043200
1/28/1997,0.151786,0.151786,0.147321,0.148438,0.126338,210560000
1/29/1997,0.148438,0.149554,0.147321,0.148438,0.126338,151704000
1/30/1997,0.149554,0.149554,0.147321,0.149554,0.127288,139932800
1/31/1997,0.148438,0.148438,0.147321,0.148438,0.126338,199628800
2/3/1997,0.15067,0.151786,0.145089,0.145647,0.123963,368110400
2/4/1997,0.145089,0.146205,0.135045,0.137277,0.116839,712644800
2/5/1997,0.136161,0.139509,0.136161,0.136161,0.115889,394486400
2/6/1997,0.136161,0.143973,0.136161,0.142857,0.121588,399504000
2/7/1997,0.147321,0.147321,0.140625,0.141183,0.120163,235267200
2/10/1997,0.143973,0.143973,0.139509,0.139509,0.118739,185404800
2/11/1997,0.141741,0.142857,0.138393,0.140067,0.119214,140078400
2/12/1997,0.140625,0.141741,0.138393,0.140625,0.119689,176265600
2/13/1997,0.140625,0.143973,0.138393,0.143973,0.122538,195832000
2/14/1997,0.145089,0.146205,0.142857,0.145647,0.123963,237249600
2/18/1997,0.148438,0.159598,0.145089,0.159598,0.135837,368278400
2/19/1997,0.159598,0.159598,0.152902,0.157366,0.133937,241292800
2/20/1997,0.157366,0.157366,0.151786,0.151786,0.129188,124947200
2/21/1997,0.15067,0.151786,0.142857,0.146205,0.124438,211086400
2/24/1997,0.145089,0.15067,0.145089,0.148438,0.126338,117588800
2/25/1997,0.151786,0.155134,0.15067,0.15067,0.128238,138084800
2/26/1997,0.151786,0.152902,0.149554,0.152902,0.130138,103174400
2/27/1997,0.151786,0.152902,0.149554,0.151786,0.129188,102995200
2/28/1997,0.15067,0.15067,0.145089,0.145089,0.123488,121878400
3/3/1997,0.147321,0.147321,0.142857,0.143973,0.122538,130457600
3/4/1997,0.145089,0.147321,0.142857,0.147321,0.125388,103196800
3/5/1997,0.148438,0.151786,0.147321,0.151786,0.129188,96163200
3/6/1997,0.151786,0.151786,0.147321,0.148438,0.126338,116289600
3/7/1997,0.149554,0.149554,0.146205,0.147321,0.125388,70616000
3/10/1997,0.148438,0.149554,0.146763,0.148438,0.126338,99187200
3/11/1997,0.148438,0.148438,0.142857,0.146205,0.124438,98504000
3/12/1997,0.145089,0.149554,0.143973,0.145089,0.123488,70996800
3/13/1997,0.146205,0.146205,0.143973,0.146205,0.124438,105089600
3/14/1997,0.146205,0.149554,0.145089,0.147879,0.125863,230417600
3/17/1997,0.145089,0.147321,0.142857,0.147321,0.125388,192752000
3/18/1997,0.146205,0.147321,0.143973,0.145089,0.123488,127075200
3/19/1997,0.146205,0.146205,0.141741,0.143973,0.122538,208230400
3/20/1997,0.142857,0.15625,0.141741,0.154018,0.131088,317038400
3/21/1997,0.15625,0.15625,0.146205,0.148438,0.126338,136460800
3/24/1997,0.147321,0.148438,0.145089,0.147321,0.125388,71220800
3/25/1997,0.148438,0.148438,0.143555,0.147321,0.125388,112560000
3/26/1997,0.146205,0.15067,0.145089,0.149554,0.127288,106836800
3/27/1997,0.15625,0.171875,0.154018,0.166295,0.141537,1138905600
3/31/1997,0.166295,0.172991,0.154018,0.162946,0.138686,970244800
4/1/1997,0.157366,0.15904,0.155134,0.15625,0.132987,220259200
4/2/1997,0.159598,0.161272,0.157366,0.160714,0.136787,222432000
4/3/1997,0.165179,0.170759,0.162946,0.168527,0.143436,548856000
4/4/1997,0.170759,0.175223,0.169643,0.171875,0.146286,475249600
4/7/1997,0.176339,0.177455,0.171875,0.174107,0.148186,255259200
4/8/1997,0.175223,0.175223,0.166295,0.170759,0.145336,193827200
4/9/1997,0.171875,0.171875,0.168527,0.169643,0.144386,244988800
4/10/1997,0.169643,0.170759,0.165179,0.168527,0.143436,116984000
4/11/1997,0.168527,0.168527,0.16183,0.162946,0.138686,79564800
4/14/1997,0.164063,0.168527,0.160714,0.167411,0.142487,112358400
4/15/1997,0.170759,0.171875,0.16183,0.164621,0.140112,136046400
4/16/1997,0.166295,0.169643,0.164063,0.165737,0.141062,86217600
4/17/1997,0.162946,0.170759,0.16183,0.169643,0.144386,219464000
4/18/1997,0.170759,0.170759,0.164063,0.164063,0.139637,141444800
4/21/1997,0.166295,0.166295,0.160714,0.160714,0.136787,89152000
4/22/1997,0.16183,0.165179,0.159598,0.165179,0.140587,94651200
4/23/1997,0.164063,0.165179,0.16183,0.16183,0.137736,54488000
4/24/1997,0.165179,0.165179,0.158482,0.159598,0.135837,74939200
4/25/1997,0.157366,0.159598,0.155134,0.15625,0.132987,87382400
4/28/1997,0.158482,0.159598,0.15625,0.157366,0.133937,46771200
4/29/1997,0.160714,0.160714,0.15625,0.157924,0.134412,51755200
4/30/1997,0.151786,0.154018,0.149554,0.151786,0.129188,257633600
5/1/1997,0.15067,0.152902,0.149554,0.151786,0.129188,72340800
5/2/1997,0.151786,0.152902,0.149554,0.151786,0.129188,101987200
5/5/1997,0.151786,0.152902,0.149554,0.151786,0.129188,98492800
5/6/1997,0.151786,0.152902,0.149554,0.15067,0.128238,83148800
5/7/1997,0.15067,0.151786,0.146205,0.147321,0.125388,114217600
5/8/1997,0.148438,0.152902,0.147321,0.151786,0.129188,82936000
5/9/1997,0.151786,0.15625,0.151786,0.152344,0.129663,188372800
5/12/1997,0.154018,0.157366,0.151786,0.156808,0.133462,164976000
5/13/1997,0.15625,0.159598,0.151786,0.156808,0.133462,197019200
5/14/1997,0.159598,0.160714,0.15625,0.157924,0.134412,135643200
5/15/1997,0.158482,0.160714,0.15625,0.158482,0.134887,99008000
5/16/1997,0.15625,0.157366,0.154018,0.154018,0.131088,93296000
5/19/1997,0.15625,0.157366,0.151786,0.151786,0.129188,52259200
5/20/1997,0.151786,0.155692,0.149554,0.154018,0.131088,84828800
5/21/1997,0.152902,0.152902,0.147321,0.15067,0.128238,122248000
5/22/1997,0.149554,0.15067,0.147321,0.148438,0.126338,76764800
5/23/1997,0.148438,0.151786,0.148438,0.15067,0.128238,67032000
5/27/1997,0.149554,0.155134,0.149554,0.154018,0.131088,82084800
5/28/1997,0.155134,0.15625,0.151786,0.151786,0.129188,87539200
5/29/1997,0.152902,0.152902,0.148438,0.148438,0.126338,111182400
5/30/1997,0.147321,0.151786,0.146205,0.148438,0.126338,177329600
6/2/1997,0.151786,0.151786,0.149554,0.151228,0.128713,41585600
6/3/1997,0.149554,0.151228,0.148438,0.148996,0.126813,65240000
6/4/1997,0.148438,0.149554,0.147321,0.148438,0.126338,80404800
6/5/1997,0.148438,0.152902,0.147879,0.148996,0.126813,64612800
6/6/1997,0.148438,0.149554,0.147321,0.149554,0.127288,52875200
6/9/1997,0.148996,0.151228,0.148438,0.148438,0.126338,74804800
6/10/1997,0.149554,0.149554,0.143415,0.145089,0.123488,139048000
6/11/1997,0.145647,0.146763,0.145089,0.145647,0.123963,105403200
6/12/1997,0.146205,0.146205,0.142857,0.143415,0.122063,78691200
6/13/1997,0.143415,0.143973,0.140625,0.141183,0.120163,132070400
6/16/1997,0.141741,0.141741,0.137277,0.138393,0.117789,134008000
6/17/1997,0.138951,0.147321,0.138393,0.145926,0.1242,142251200
6/18/1997,0.143973,0.145089,0.140625,0.142299,0.121113,109648000
6/19/1997,0.142857,0.142857,0.140067,0.140625,0.119689,121027200
6/20/1997,0.140067,0.140625,0.138393,0.138951,0.118264,110185600
6/23/1997,0.138393,0.139509,0.137277,0.137277,0.116839,99545600
6/24/1997,0.137835,0.138951,0.136161,0.136719,0.116364,111148800
6/25/1997,0.136719,0.137277,0.133929,0.135045,0.114939,198632000
6/26/1997,0.135045,0.135045,0.13058,0.131138,0.111614,381987200
6/27/1997,0.131138,0.132254,0.13058,0.131138,0.111614,157953600
6/30/1997,0.131696,0.131696,0.125,0.127232,0.108289,171180800
7/1/1997,0.124442,0.125,0.117188,0.117746,0.100216,450676800
7/2/1997,0.118304,0.11942,0.116071,0.116629,0.099265,249961600
7/3/1997,0.117188,0.123884,0.116071,0.12221,0.104015,186782400
7/7/1997,0.124442,0.127232,0.122768,0.123326,0.104965,191475200
7/8/1997,0.123884,0.125,0.12221,0.122768,0.10449,95692800
7/9/1997,0.123326,0.123884,0.121652,0.12221,0.104015,142016000
7/10/1997,0.114955,0.11942,0.113839,0.118304,0.100691,492508800
7/11/1997,0.11942,0.138393,0.118862,0.135603,0.115414,734944000
7/14/1997,0.136161,0.139509,0.132813,0.139509,0.118739,411006400
7/15/1997,0.140625,0.142857,0.139509,0.142299,0.121113,418353600
7/16/1997,0.141183,0.147321,0.139509,0.146763,0.124913,446252800
7/17/1997,0.151786,0.16183,0.146763,0.15625,0.132987,746267200
7/18/1997,0.159598,0.160156,0.152344,0.154855,0.1318,317564800
7/21/1997,0.156808,0.157924,0.142857,0.144252,0.122776,354916800
7/22/1997,0.146205,0.148996,0.145647,0.147879,0.125863,231336000
7/23/1997,0.149554,0.15067,0.142857,0.143973,0.122538,141288000
7/24/1997,0.143973,0.143973,0.139509,0.141183,0.120163,133492800
7/25/1997,0.141741,0.147879,0.140625,0.145089,0.123488,217963200
7/28/1997,0.146763,0.147321,0.145089,0.146763,0.124913,110510400
7/29/1997,0.146763,0.148438,0.146205,0.147321,0.125388,71243200
7/30/1997,0.151228,0.157924,0.149554,0.155134,0.132037,374304000
7/31/1997,0.155134,0.158482,0.154018,0.15625,0.132987,263816000
8/1/1997,0.157366,0.171317,0.156808,0.171317,0.145811,481913600
8/4/1997,0.171317,0.176897,0.171317,0.176339,0.150085,611318400
8/5/1997,0.178013,0.178571,0.173968,0.176339,0.150085,247128000
8/6/1997,0.225446,0.247768,0.223214,0.234933,0.199956,4190480000
8/7/1997,0.256696,0.263951,0.253348,0.260603,0.221804,3755438400
8/8/1997,0.248326,0.253348,0.233259,0.239397,0.203755,1814164800
8/11/1997,0.234933,0.236049,0.209821,0.219308,0.186657,1550998400
8/12/1997,0.214844,0.216518,0.195313,0.196987,0.167659,1048398400
8/13/1997,0.198661,0.21317,0.182478,0.210938,0.179533,1201424000
8/14/1997,0.210938,0.216518,0.202567,0.205357,0.174783,434448000
8/15/1997,0.206473,0.209263,0.203683,0.207589,0.176683,260960000
8/18/1997,0.208147,0.212054,0.203125,0.210938,0.179533,217840000
8/19/1997,0.211496,0.21875,0.208147,0.218192,0.185707,289161600
8/20/1997,0.218192,0.22433,0.21596,0.219866,0.187132,324307200
8/21/1997,0.21875,0.220424,0.21317,0.214286,0.182383,259280000
8/22/1997,0.209263,0.214286,0.208705,0.210938,0.179533,227628800
8/25/1997,0.210938,0.211496,0.204799,0.205915,0.175258,138633600
8/26/1997,0.202009,0.205357,0.197545,0.198661,0.169084,226206400
8/27/1997,0.199777,0.203125,0.195313,0.202567,0.172408,190635200
8/28/1997,0.197545,0.200893,0.196429,0.196429,0.167184,95670400
8/29/1997,0.194754,0.196429,0.191964,0.194196,0.165284,109670400
9/2/1997,0.196429,0.201451,0.195871,0.199777,0.170034,186043200
9/3/1997,0.199777,0.207589,0.199219,0.200893,0.170984,284132800
9/4/1997,0.201451,0.204241,0.198661,0.200893,0.170984,122539200
9/5/1997,0.202009,0.204241,0.196429,0.198103,0.168609,136707200
9/8/1997,0.198661,0.198661,0.191406,0.191964,0.163384,175156800
9/9/1997,0.19029,0.195313,0.189732,0.194754,0.165759,159028800
9/10/1997,0.194196,0.206473,0.193638,0.204799,0.174308,274064000
9/11/1997,0.204241,0.205357,0.196987,0.199777,0.170034,209876800
9/12/1997,0.198103,0.198661,0.191406,0.196987,0.167659,113680000
9/15/1997,0.195313,0.197545,0.191964,0.191964,0.163384,96913600
9/16/1997,0.196987,0.197684,0.194196,0.195871,0.166709,134220800
9/17/1997,0.196429,0.196429,0.193638,0.194754,0.165759,86766400
9/18/1997,0.191964,0.200893,0.191964,0.199219,0.169559,169164800
9/19/1997,0.198103,0.198103,0.194196,0.195871,0.166709,94931200
9/22/1997,0.197545,0.205915,0.196429,0.203683,0.173358,200368000
9/23/1997,0.198661,0.198661,0.193638,0.194196,0.165284,200536000
9/24/1997,0.193638,0.194196,0.190848,0.191964,0.163384,222432000
9/25/1997,0.19029,0.194196,0.1875,0.188616,0.160535,223384000
9/26/1997,0.191964,0.195871,0.188616,0.19029,0.161959,208320000
9/29/1997,0.193638,0.198661,0.192522,0.196987,0.167659,167238400
9/30/1997,0.196429,0.199219,0.193638,0.193638,0.164809,140571200
10/1/1997,0.193638,0.194196,0.190848,0.192243,0.163622,130468800
10/2/1997,0.191406,0.196429,0.190848,0.195871,0.166709,135408000
10/3/1997,0.196429,0.198661,0.193638,0.197545,0.168134,162232000
10/6/1997,0.198103,0.198661,0.193638,0.195871,0.166709,93296000
10/7/1997,0.195313,0.196429,0.194754,0.194754,0.165759,109289600
10/8/1997,0.194196,0.194754,0.19029,0.191964,0.163384,108841600
10/9/1997,0.189732,0.200893,0.189174,0.194196,0.165284,187331200
10/10/1997,0.191964,0.203125,0.191964,0.202567,0.172408,270401600
10/13/1997,0.203125,0.204241,0.198103,0.202567,0.172408,158625600
10/14/1997,0.202567,0.203125,0.198103,0.202567,0.172408,165816000
10/15/1997,0.197545,0.220982,0.197545,0.212612,0.180958,810868800
10/16/1997,0.188616,0.196987,0.186384,0.191964,0.163384,739188800
10/17/1997,0.188616,0.188616,0.177455,0.179688,0.152936,438670400
10/20/1997,0.179688,0.180246,0.166295,0.166853,0.142012,411835200
10/21/1997,0.168527,0.172433,0.166853,0.170201,0.144861,475272000
10/22/1997,0.170201,0.171875,0.165179,0.165737,0.141062,151177600
10/23/1997,0.160714,0.162388,0.158482,0.158482,0.134887,186782400
10/24/1997,0.16183,0.164063,0.147321,0.147879,0.125863,388236800
10/27/1997,0.149554,0.16183,0.149554,0.149554,0.127288,329358400
10/28/1997,0.142857,0.165179,0.141741,0.16183,0.137736,343313600
10/29/1997,0.164621,0.165179,0.154018,0.15625,0.132987,177587200
